title,links,link_name,link_count
Portugal,/wiki/Europe,Europe,974
Portugal,/wiki/European_Union,European Union,974
Portugal,/wiki/Iberian_Peninsula,Iberian Peninsula,974
Portugal,/wiki/Southwestern_Europe,Southwestern,974
Portugal,/wiki/Macaronesia,Macaronesian,974
Portugal,/wiki/Archipelago,archipelagos,974
Portugal,/wiki/Azores,Azores,974
Portugal,/wiki/Madeira,Madeira,974
Portugal,/wiki/Cabo_da_Roca,the westernmost point,974
Portugal,/wiki/Continental_Europe,continental Europe,974
Portugal,/wiki/North_Atlantic_Ocean,North Atlantic Ocean,974
Portugal,/wiki/Portugal-Spain_border,Portugal-Spain border,974
Portugal,/wiki/Autonomous_Regions_of_Portugal,autonomous regions,974
Portugal,/wiki/Local_government,regional governments,974
Portugal,/wiki/Alentejo_region,Alentejo region,974
Portugal,/wiki/Lisbon,Lisbon,974
Portugal,/wiki/Capital_city,capital,974
Portugal,/wiki/List_of_largest_cities_in_Portugal,largest city by population,974
Portugal,/wiki/Porto,Porto,974
Portugal,/wiki/Algarve,Algarve,974
Portugal,/wiki/Prehistoric_Iberia,prehistoric times,974
Portugal,/wiki/Celts,Celtic,974
Portugal,/wiki/List_of_the_Pre-Roman_peoples_of_the_Iberian_Peninsula,Iberian,974
Portugal,/wiki/Lusitanians,Lusitanians,974
Portugal,/wiki/Gallaecians,Gallaecians,974
Portugal,/wiki/Celtici,Celtici,974
Portugal,/wiki/Turduli,Turduli,974
Portugal,/wiki/Conii,Conii,974
Portugal,/wiki/Phoenicia,Phoenicians,974
Portugal,/wiki/Ancient_Greeks,ancient Greeks,974
Portugal,/wiki/Carthaginians,Carthaginians,974
Portugal,/wiki/Roman_Republic,Romans,974
Portugal,/wiki/Germanic_peoples,Germanic peoples,974
Portugal,/wiki/Alans,Alans,974
Portugal,/wiki/Moors,Moors,974
Portugal,/wiki/Reconquista,Reconquista,974
Portugal,/wiki/County_of_Portugal,county,974
Portugal,/wiki/Kingdom_of_Le%C3%B3n,Kingdom of León,974
Portugal,/wiki/Kingdom_of_Portugal,Kingdom of Portugal,974
Portugal,/wiki/Treaty_of_Zamora,Treaty of Zamora,974
Portugal,/wiki/Age_of_Discovery,Age of Discovery,974
Portugal,/wiki/Portuguese_Empire,one of the longest-lived maritime and commercial empires,974
Portugal,/wiki/1755_Lisbon_earthquake,1755 Lisbon earthquake,974
Portugal,/wiki/Napoleonic_Wars,Napoleonic Wars,974
Portugal,/wiki/Independence_of_Brazil,independence of Brazil,974
Portugal,/wiki/Economic_history_of_Portugal,Portugal's prior opulence,974
Portugal,/wiki/Liberal_Wars,civil war,974
Portugal,/wiki/Liberalism,liberal,974
Portugal,/wiki/5_October_1910_revolution,1910 revolution,974
Portugal,/wiki/First_Portuguese_Republic,Portuguese First Republic,974
Portugal,/wiki/Ditadura_Nacional,Ditadura Nacional,974
Portugal,/wiki/Estado_Novo_(Portugal),Estado Novo,974
Portugal,/wiki/Democracy,Democracy,974
Portugal,/wiki/Carnation_Revolution,Carnation Revolution,974
Portugal,/wiki/Portuguese_Colonial_War,Portuguese Colonial War,974
Portugal,/wiki/Evolution_of_the_Portuguese_Empire,"a profound cultural, architectural and linguistic influence",974
Portugal,/wiki/Lusophone,Portuguese speakers,974
Portugal,/wiki/Developed_country,developed country,974
Portugal,/wiki/IMF_advanced_economy_list,advanced economy,974
Portugal,/wiki/United_Nations,United Nations,974
Portugal,/wiki/Schengen_Area,Schengen Area,974
Portugal,/wiki/Council_of_Europe,Council of Europe,974
Portugal,/wiki/NATO,NATO,974
Portugal,/wiki/Eurozone,eurozone,974
Portugal,/wiki/OECD,OECD,974
Portugal,/wiki/Community_of_Portuguese_Language_Countries,Community of Portuguese Language Countries,974
Portugal,/wiki/Ancient_Rome,Roman,974
Portugal,/wiki/Celtic_languages,Celtic,974
Portugal,/wiki/Portus_Cale,Portus Cale,974
Portugal,/wiki/Conurbation,conurbation,974
Portugal,/wiki/Vila_Nova_de_Gaia,Vila Nova de Gaia,974
Portugal,/wiki/Port,port,974
Portugal,/wiki/Ethnonym,ethnonym,974
Portugal,/wiki/Gallaeci,Gallaeci,974
Portugal,/wiki/Ancient_Rome,Romans,974
Portugal,/wiki/Second_Punic_War,Second Punic War,974
Portugal,/wiki/Gallaecia,Gallaecia,974
Portugal,/wiki/Middle_Ages,Middle Ages,974
Portugal,/wiki/Suebi,Suebi,974
Portugal,/wiki/Visigoths,Visigoths,974
Portugal,/wiki/Minho_River,Minho,974
Portugal,/wiki/Homo_heidelbergensis,Homo heidelbergensis,974
Portugal,/wiki/Aroeira_3,Aroeira 3,974
Portugal,/wiki/Cave_of_Aroeira,Cave of Aroeira,974
Portugal,/wiki/Neanderthal,Neanderthals,974
Portugal,/wiki/Estremadura_Province_(1936%E2%80%9376),Estremadura,974
Portugal,/wiki/Homo_sapiens_sapiens,Homo sapiens sapiens,974
Portugal,/wiki/Cynetes,Cynetes,974
Portugal,/wiki/Stelae,stelae,974
Portugal,/wiki/Celts,Celts,974
Portugal,/wiki/Basque_language,Basque,974
Portugal,/wiki/Punic_Wars,Punic Wars,974
Portugal,/wiki/Julius_Caesar,Julius Caesar,974
Portugal,/wiki/Lusitanian_War,rebellion,974
Portugal,/wiki/Viriathus,Viriathus,974
Portugal,/wiki/Tautalus,Tautalus,974
Portugal,/wiki/Roman_province,Roman province,974
Portugal,/wiki/Hispania_Tarraconensis,Tarraconensis,974
Portugal,/wiki/Diocletian,Diocletian,974
Portugal,/wiki/Hill_forts,hill forts,974
